0.825584 1.294843 1.304175 0.108242 0.000000 
0.827813 1.285293 1.322722 0.116658 0.000000 
0.827813 1.285293 1.322722 0.116658 0.000000 
0.827813 1.285293 1.322722 0.116658 0.000000 
0.827813 1.285293 1.322722 0.116658 0.000000 
0.838477 1.277333 1.337763 0.110455 0.000000 
0.857216 1.286341 1.334730 0.095378 0.000000 
0.860690 1.299791 1.337578 0.084395 0.000000 
0.845715 1.289618 1.337562 0.080780 0.000000 
0.845715 1.289618 1.337562 0.080780 0.000000 
0.856996 1.291660 1.338396 0.088171 0.000000 
0.866369 1.285195 1.339542 0.089672 0.000000 
0.875966 1.286858 1.339783 0.084729 0.000000 
0.875966 1.286858 1.339783 0.084729 0.000000 
0.886343 1.280877 1.340664 0.099505 0.000000 
0.886343 1.280877 1.340664 0.099505 0.000000 
0.886343 1.280877 1.340664 0.099505 0.000000 
0.874536 1.281477 1.339517 0.109547 0.000000 
0.869221 1.285285 1.335363 0.106309 0.000000 
0.869221 1.285285 1.335363 0.106309 0.000000 
0.869221 1.285285 1.335363 0.106309 0.000000 
0.854658 1.266975 1.349506 0.118301 0.000000 
0.854658 1.266975 1.349506 0.118301 0.000000 
0.839594 1.261819 1.347325 0.113941 0.000000 
0.839594 1.261819 1.347325 0.113941 0.000000 
0.850457 1.250795 1.357718 0.124087 0.000000 
0.850457 1.250795 1.357718 0.124087 0.000000 
0.858007 1.256297 1.363160 0.109988 0.000000 
0.858007 1.256297 1.363160 0.109988 0.000000 
0.863428 1.239091 1.363256 0.110319 0.000000 
0.863428 1.239091 1.363256 0.110319 0.000000 
0.850377 1.236844 1.371149 0.101891 0.000000 
0.850377 1.236844 1.371149 0.101891 0.000000 
0.838486 1.234931 1.378963 0.095419 0.000000 
0.832045 1.233112 1.376991 0.085049 0.000000 
0.832045 1.233112 1.376991 0.085049 0.000000 
0.816824 1.242616 1.375349 0.080120 0.000000 
0.816824 1.242616 1.375349 0.080120 0.000000 
0.785635 1.254236 1.363644 0.085852 0.000000 
0.772503 1.253317 1.369427 0.078409 0.000000 
0.772503 1.253317 1.369427 0.078409 0.000000 
0.780744 1.253892 1.364205 0.076947 0.000000 
0.780744 1.253892 1.364205 0.076947 0.000000 
0.778835 1.251261 1.365837 0.081395 0.000000 
0.764173 1.258788 1.355759 0.055563 0.000000 
0.764173 1.258788 1.355759 0.055563 0.000000 
0.766158 1.261549 1.351813 0.037835 0.000000 
0.766158 1.261549 1.351813 0.037835 0.000000 
0.766158 1.261549 1.351813 0.037835 0.000000 
0.762127 1.272061 1.353311 0.040391 0.000000 
0.767447 1.267376 1.370407 0.036110 0.000000 
0.768158 1.263719 1.378807 0.021952 0.000000 
0.768158 1.263719 1.378807 0.021952 0.000000 
0.784147 1.258197 1.388987 0.017259 0.000000 
0.784147 1.258197 1.388987 0.017259 0.000000 
0.765673 1.250786 1.389179 0.009158 0.000000 
0.774907 1.244772 1.392961 0.011621 0.000000 
0.771337 1.246706 1.398405 -0.001279 0.000000 
0.778191 1.233971 1.402790 -0.023064 0.000000 
0.754246 1.231883 1.404423 -0.024387 0.000000 
0.743083 1.217278 1.413671 -0.021782 0.000000 
0.737549 1.211519 1.421797 -0.024491 0.000000 
0.737549 1.211519 1.421797 -0.024491 0.000000 
0.730740 1.210304 1.418229 -0.019698 0.000000 
0.730740 1.210304 1.418229 -0.019698 0.000000 
0.729731 1.186553 1.415802 -0.024190 0.000000 
0.728463 1.199110 1.403838 -0.047283 0.000000 
0.747943 1.195996 1.411770 -0.052553 0.000000 
0.747943 1.195996 1.411770 -0.052553 0.000000 
0.747943 1.195996 1.411770 -0.052553 0.000000 
0.746120 1.201514 1.415603 -0.055974 0.000000 
0.746120 1.201514 1.415603 -0.055974 0.000000 
0.742398 1.200838 1.417954 -0.058410 0.000000 
0.742398 1.200838 1.417954 -0.058410 0.000000 
0.742398 1.200838 1.417954 -0.058410 0.000000 
0.746948 1.192450 1.407693 -0.057705 0.000000 
0.746948 1.192450 1.407693 -0.057705 0.000000 
0.740268 1.194308 1.403857 -0.071060 0.000000 
0.740268 1.194308 1.403857 -0.071060 0.000000 
0.721615 1.189970 1.401498 -0.079099 0.000000 
0.718479 1.172509 1.398696 -0.080112 0.000000 
0.704519 1.172352 1.382842 -0.085210 0.000000 
0.701794 1.167106 1.362744 -0.099234 0.000000 
0.718147 1.158731 1.373055 -0.105726 0.000000 
0.718147 1.158731 1.373055 -0.105726 0.000000 
0.715213 1.160938 1.374762 -0.096464 0.000000 
0.689764 1.153611 1.366494 -0.108102 0.000000 
0.689764 1.153611 1.366494 -0.108102 0.000000 
0.700118 1.156196 1.360523 -0.105685 0.000000 
0.684493 1.155305 1.346459 -0.121300 0.000000 
0.684493 1.155305 1.346459 -0.121300 0.000000 
0.684305 1.158689 1.359547 -0.122173 0.000000 
0.683116 1.153200 1.342950 -0.133240 0.000000 
0.672819 1.147815 1.348293 -0.145592 0.000000 
0.672819 1.147815 1.348293 -0.145592 0.000000 
0.683995 1.132461 1.344358 -0.165402 0.000000 
0.683995 1.132461 1.344358 -0.165402 0.000000 
0.685739 1.116079 1.336588 -0.153428 0.000000 
0.670620 1.112123 1.338428 -0.155433 0.000000 
0.655407 1.107599 1.338266 -0.160443 0.000000 
0.657085 1.083984 1.328257 -0.147440 0.000000 
0.658063 1.074491 1.335232 -0.143456 0.000000 
0.658063 1.074491 1.335232 -0.143456 0.000000 
0.666283 1.089558 1.326355 -0.153076 0.000000 
0.666283 1.089558 1.326355 -0.153076 0.000000 
0.666283 1.089558 1.326355 -0.153076 0.000000 
0.666283 1.089558 1.326355 -0.153076 0.000000 
0.671818 1.085211 1.324893 -0.167065 0.000000 
0.692614 1.083635 1.311524 -0.173369 0.000000 
0.690850 1.078756 1.290258 -0.172360 0.000000 
0.704220 1.072993 1.292176 -0.180475 0.000000 
0.704220 1.072993 1.292176 -0.180475 0.000000 
0.711603 1.071310 1.287365 -0.176767 0.000000 
0.706487 1.068443 1.303730 -0.180358 0.000000 
0.706487 1.068443 1.303730 -0.180358 0.000000 
0.714822 1.075845 1.305243 -0.185043 0.000000 
0.714822 1.075845 1.305243 -0.185043 0.000000 
0.724586 1.059367 1.297968 -0.187315 0.000000 
0.724586 1.059367 1.297968 -0.187315 0.000000 
0.716570 1.055946 1.304393 -0.197829 0.000000 
0.720088 1.047567 1.299572 -0.189958 0.000000 
0.720088 1.047567 1.299572 -0.189958 0.000000 
0.742773 1.044483 1.312945 -0.192966 0.000000 
0.742773 1.044483 1.312945 -0.192966 0.000000 
0.742412 1.047100 1.296076 -0.194216 0.000000 
0.742412 1.047100 1.296076 -0.194216 0.000000 
0.742412 1.047100 1.296076 -0.194216 0.000000 
0.741781 1.052984 1.291341 -0.187003 0.000000 
0.741781 1.052984 1.291341 -0.187003 0.000000 
0.741781 1.052984 1.291341 -0.187003 0.000000 
0.726614 1.030723 1.282908 -0.195141 0.000000 
0.717537 1.017008 1.271765 -0.190899 0.000000 
0.717537 1.017008 1.271765 -0.190899 0.000000 
0.732119 1.022303 1.280388 -0.195100 0.000000 
0.739863 1.022043 1.268927 -0.205248 0.000000 
0.750227 1.018100 1.278965 -0.214224 0.000000 
0.750227 1.018100 1.278965 -0.214224 0.000000 
0.750227 1.018100 1.278965 -0.214224 0.000000 
0.764122 1.035335 1.290578 -0.210675 0.000000 
0.764122 1.035335 1.290578 -0.210675 0.000000 
0.751940 1.012774 1.300527 -0.208679 0.000000 
0.724196 1.004793 1.301630 -0.213097 0.000000 
0.719396 1.000742 1.314004 -0.209365 0.000000 
0.709012 1.000810 1.310504 -0.232253 0.000000 
0.709012 1.000810 1.310504 -0.232253 0.000000 
0.724953 0.989440 1.300256 -0.219403 0.000000 
0.724953 0.989440 1.300256 -0.219403 0.000000 
0.729428 0.991933 1.286706 -0.217026 0.000000 
0.729428 0.991933 1.286706 -0.217026 0.000000 
0.726248 0.986052 1.296212 -0.207079 0.000000 
0.726248 0.986052 1.296212 -0.207079 0.000000 
0.726248 0.986052 1.296212 -0.207079 0.000000 
0.726248 0.986052 1.296212 -0.207079 0.000000 
0.721892 0.990360 1.281952 -0.211503 0.000000 
0.729881 0.978740 1.268815 -0.203776 0.000000 
0.729881 0.978740 1.268815 -0.203776 0.000000 
0.726093 0.978078 1.262208 -0.186311 0.000000 
0.726093 0.978078 1.262208 -0.186311 0.000000 
0.731542 0.985474 1.263248 -0.191520 0.000000 
0.745868 0.992526 1.281053 -0.207587 0.000000 
0.746065 0.983446 1.282580 -0.203989 0.000000 
0.745072 0.977117 1.272748 -0.218480 0.000000 
0.745072 0.977117 1.272748 -0.218480 0.000000 
0.745072 0.977117 1.272748 -0.218480 0.000000 
0.731714 0.965035 1.270894 -0.236092 0.000000 
0.727663 0.960636 1.271362 -0.234317 0.000000 
0.742082 0.962973 1.258829 -0.237079 0.000000 
0.732935 0.947934 1.255726 -0.245694 0.000000 
0.742553 0.952876 1.240768 -0.252576 0.000000 
0.744905 0.956081 1.231539 -0.268745 0.000000 
0.753057 0.957596 1.233689 -0.279586 0.000000 
0.753057 0.957596 1.233689 -0.279586 0.000000 
0.752672 0.956856 1.238937 -0.289138 0.000000 
0.752672 0.956856 1.238937 -0.289138 0.000000 
0.752672 0.956856 1.238937 -0.289138 0.000000 
0.748210 0.955467 1.222518 -0.273800 0.000000 
0.748210 0.955467 1.222518 -0.273800 0.000000 
0.756169 0.954974 1.230220 -0.270094 0.000000 
0.754497 0.933657 1.225169 -0.261149 0.000000 
0.751036 0.907906 1.227292 -0.269824 0.000000 
0.773574 0.906488 1.227921 -0.274032 0.000000 
0.773574 0.906488 1.227921 -0.274032 0.000000 
0.773574 0.906488 1.227921 -0.274032 0.000000 
0.765768 0.915009 1.215643 -0.277450 0.000000 
0.765768 0.915009 1.215643 -0.277450 0.000000 
0.764593 0.912731 1.221629 -0.270782 0.000000 
0.764593 0.912731 1.221629 -0.270782 0.000000 
0.746255 0.907516 1.218140 -0.280408 0.000000 
0.755757 0.892657 1.209823 -0.285422 0.000000 
0.780628 0.887907 1.216738 -0.286059 0.000000 
0.782059 0.890659 1.214609 -0.297789 0.000000 
0.800349 0.875787 1.207581 -0.305015 0.000000 
0.804553 0.872714 1.204263 -0.307223 0.000000 
0.804553 0.872714 1.204263 -0.307223 0.000000 
0.811659 0.878687 1.207577 -0.314585 0.000000 
0.811659 0.878687 1.207577 -0.314585 0.000000 
0.818306 0.864923 1.191465 -0.312677 0.000000 
0.813684 0.856216 1.200874 -0.322713 0.000000 
0.813684 0.856216 1.200874 -0.322713 0.000000 
0.813684 0.856216 1.200874 -0.322713 0.000000 
0.821722 0.846605 1.204075 -0.309336 0.000000 
0.812240 0.829442 1.210989 -0.306866 0.000000 
0.812832 0.830837 1.206214 -0.330523 0.000000 
0.816352 0.828126 1.212375 -0.349554 0.000000 
0.826333 0.821880 1.210700 -0.349766 0.000000 
0.841303 0.804666 1.205902 -0.350843 0.000000 
0.841303 0.804666 1.205902 -0.350843 0.000000 
0.836091 0.796681 1.191465 -0.354246 0.000000 
0.836091 0.796681 1.191465 -0.354246 0.000000 
0.836091 0.796681 1.191465 -0.354246 0.000000 
0.830699 0.797415 1.174991 -0.378386 0.000000 
0.843841 0.795194 1.190664 -0.377848 0.000000 
0.843841 0.795194 1.190664 -0.377848 0.000000 
0.847526 0.787353 1.197249 -0.379989 0.000000 
0.838330 0.756047 1.196294 -0.379130 0.000000 
0.841790 0.753948 1.203743 -0.394459 0.000000 
0.841790 0.753948 1.203743 -0.394459 0.000000 
0.825314 0.759497 1.212600 -0.394969 0.000000 
0.826506 0.746877 1.212273 -0.403872 0.000000 
0.829112 0.745989 1.217282 -0.409136 0.000000 
0.829112 0.745989 1.217282 -0.409136 0.000000 
0.824556 0.761144 1.213192 -0.431341 0.000000 
0.824556 0.761144 1.213192 -0.431341 0.000000 
0.821723 0.762888 1.196973 -0.428726 0.000000 
